Designator,Name,Count,Comment
,\centering,,
F1,{Устройство защитное 04611.25ER, фирма~Littlefuse},1,
,\centering,,
,\centering{Резисторы},,
R10"=R12,{RC0603JR"=0710KL, фирма~Yageo},3,
R13,{RC0603JR"=0710KL, фирма~Yageo},1,Не устанавливать
R14,{RC0603FR"=070RL, фирма~Yageo},1,Не устанавливать
R15,{RC0603FR"=070RL, фирма~Yageo},1,
,\centering,,
,\centering{ Соединители},,
XP1,{09 23 348 6921, фирма~Harting},1,
XP2,{0026013115, фирма~Molex},1,
XP3,{0026013115, фирма~Molex},1,Не устанавливать
{XP4, XP5},{0026013115, фирма~Molex},2,
XP6,{0768250004, фирма~Molex},1,
{XP7, XP8},{0026013116, фирма~Molex},2,
XP9,{0026013116, фирма~Molex},1,Не устанавливать
,\centering,,
A1,\centering{\underline{1 Буфер}},1,
,\centering,,
C1,{Конденсатор GRM188R72A104KA35, фирма~Murata},1,
,\centering,,
DD1,{Микросхема цифровая 74HC4050PW, фирма~Nexperia},1,
,\centering,,
,\centering{Резисторы},,
{R1, R2},{RC0603JR"=075K1L, фирма~Yageo},2,
R3,{RC0603JR"=072K7L, фирма~Yageo},1,
R4,{RC0603JR"=075K1L, фирма~Yageo},1,
R5,{RC0603JR"=072K7L, фирма~Yageo},1,
R6,{RC0603JR"=075K1L, фирма~Yageo},1,
{R7, R8},{RC0603JR"=072K7L, фирма~Yageo},2,
R9,{RC0603JR"=0751RL, фирма~Yageo},1,
,\centering,,
A2,\centering{\underline{2 Схема питания}},1,
,\centering,,
,\centering{Конденсаторы},,
C10,{383LX273M050N062, фирма~Cornell Dubilier},1,
C11"=C14,{HCD075471 DSCC93026"=48, фирма~Evans},4,
{C2, C3},{GRM188R72A104KA35, фирма~Murata},2,
C4,{GRM188R61H105KAALD, фирма~Murata},1,
{C5, C6},{383LX273M050N062, фирма~Cornell Dubilier},2,
C7,{GRM188R72A104KA35, фирма~Murata},1,
C8,{383LX273M050N062, фирма~Cornell Dubilier},1,
C9,{GRM1885C1H101JA01D, фирма~Murata},1,Не устанавливать
,\centering,,
,\centering{Микросхемы},,
DA1,{ACS723LLCTR"=40AB"=T, фирма~Allegro MicroSystems},1,
DA2,{AD7276BUJZ, фирма~Analog Devices},1,
DD2,{STLM75DS2, фирма~STMicroelectronics},1,
,\centering,,
,\centering{Устройства защитные},,
F2,{Термопредохранитель ZH103"=105, каталог Чип и Дип},1,
FV1,{EC90X, фирма~EPCOS},1,Не устанавливать
,\centering,,
,\centering{Резисторы},,
{R16, R17},{RC0603FR"=070RL, фирма~Yageo},2,Не устанавливать
{R18, R19},{RC0603JR"=071KL, фирма~Yageo},2,
R20,{RC1206JR"=0710KL, фирма~Yageo},1,Не устанавливать
R21,{MO"=200 (С2"=23) 2 Вт, 33 кОм, 5\%, каталог  Чип и Дип},1,
R22,{RC1206JR"=0710KL, фирма~Yageo},1,Не устанавливать
R23,{MO"=200 (С2"=23) 2 Вт, 33 кОм, 5\%, каталог  Чип и Дип},1,
R24,{RC0603JR"=071KL, фирма~Yageo},1,Не устанавливать
R25,{RC0603JR"=071KL, фирма~Yageo},1,
R26,{RC0603JR"=07680RL, фирма~Yageo},1,
R27,{RC0603JR"=071KL, фирма~Yageo},1,Не устанавливать
R28,{RC0603JR"=071KL, фирма~Yageo},1,
R29,{RC0603JR"=071KL, фирма~Yageo},1,Не устанавливать
R30,{RC0603JR"=071KL, фирма~Yageo},1,
R31"=R33,{RC0603JR"=0710KL, фирма~Yageo},3,
{RU1, RU2},{B72220S0251K101, фирма~EPCOS},2,
,\centering,,
U1,{Преобразователь электрических величин PB181S, фирма~ОАО «Протон»},1,
,\centering,,
,\centering{ Диоды},,
{VD1, VD2},{1.5KE400A, фирма~ST Microelectronics},2,
VD3,{MBRS260T3G, фирма~ON Semiconductor},1,
,\centering,,
,\centering{ Соединители},,
XP10,{0026013115, фирма~Molex},1,
XP11,{0768250004, фирма~Molex},1,
{XP12, XP13},{DG390"=5.0"=02P, фирма~Degson},2,
,\centering,,
Z1,{Фильтр B84110A0000A060, фирма~EPCOS},1,
,\centering,,
A5,\centering{\underline{2.1 Схема прогрева}},1,
,\centering,,
,\centering{Резисторы},,
R57,{RC0603JR"=0710KL, фирма~Yageo},1,
R58,{Провод МГШВ"=1, 30 мм},1,
,\centering,,
VD6,{Диод BZX84C3V0LT1G, фирма~ON Semiconductor},1,
,\centering,,
VT1,{Транзистор IRF7470TRPBF, фирма~Infineon},1,
,\centering,,
,\centering{ Соединители},,
XP14,{0768250004, фирма~Molex},1,
XP15,{0026013115, фирма~Molex},1,
,\centering,,
A3,\centering{\underline{3 Схема управления вентиляторами}},1,
,\centering,,
,\centering{Конденсаторы},,
C15,{GRM32ER72A225KA35L, фирма~Murata},1,Не устанавливать
{C16, C17},{GRM32ER72A225KA35L, фирма~Murata},2,
{C18, C19},{GRM1885C1H103JA01, фирма~Murata},2,
C20"=C22,{GRM188R72A104KA35, фирма~Murata},3,
C23,{GRM188R72A104KA35, фирма~Murata},1,Не устанавливать
C24"=C26,{GRM188R61H105KAALD, фирма~Murata},3,
C27,{GRM188R61H105KAALD, фирма~Murata},1,Не устанавливать
C28"=C30,{GRM32ER7YA106KA12L, фирма~Murata},3,
C31,{GRM32ER7YA106KA12L, фирма~Murata},1,Не устанавливать
C32,{GRM188R72A104KA35, фирма~Murata},1,
C33,{GRM32ER72A225KA35L, фирма~Murata},1,
{C34, C35},{GRM32ER7YA106KA12L, фирма~Murata},2,
,\centering,,
,\centering{Микросхемы},,
DA3"=DA5,{DRV8871, фирма~Texas Instruments},3,
DA6,{DRV8871, фирма~Texas Instruments},1,Не устанавливать
DA7,{MAX17504SATP+, фирма~Maxim},1,
,\centering,,
L1,{Катушка индуктивности IHLP"=2525CZ"=ER"=4R7"=M"=01, фирма~Vishay},1,
,\centering,,
,\centering{Резисторы},,
R34,{RC0603FR"=070RL, фирма~Yageo},1,Не устанавливать
R35,{RC0603JR"=073M3L, фирма~Yageo},1,
R36,{RC0603JR"=071ML, фирма~Yageo},1,
R37"=R39,{RC0603FR"=070RL, фирма~Yageo},3,
R40,{RC0603FR"=070RL, фирма~Yageo},1,Не устанавливать
R41"=R43,{RC0603JR"=0715KL, фирма~Yageo},3,
R44,{RC0603JR"=0715KL, фирма~Yageo},1,Не устанавливать
R45,{RC0603JR"=0718KL, фирма~Yageo},1,
R46,{RC0603FR"=070RL, фирма~Yageo},1,Не устанавливать
{R47, R48},{RC0603FR"=070RL, фирма~Yageo},2,
R49,{RC0603JR"=07180KL, фирма~Yageo},1,
R50,{RC0603JR"=076K8L, фирма~Yageo},1,
,\centering,,
A4,\centering{\underline{4 Схема индикации}},1,
,\centering,,
{C36, C37},{Конденсатор К73"=17"=400В"=0,15мкФ±10\%, фирма~Гириконд},2,
,\centering,,
,\centering{Резисторы},,
{R51, R52},{MO"=200 (С2"=23) 2 Вт, 10 кОм, 5\%, каталог  Чип и Дип},2,
{R53, R54},{RC0603JR"=071KL, фирма~Yageo},2,
{R55, R56},{RC0603JR"=07680RL, фирма~Yageo},2,
,\centering,,
{U2, U3},{Преобразователь электрических величин PB181S, фирма~ОАО «Протон»},2,
,\centering,,
{VD4, VD5},{Диод MBRS260T3G, фирма~ON Semiconductor},2,
